date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf_j1,pos,esms_dc,dc_tot,esms_cas
2022-04-17,31.77,1214.7,0.323448003163306,0.843060439246749,1636.0,24922.0,620786.0,115501.0,38.0,315.0,251.0,29.0,86650.0,19252.0,28656.0,144157.0,363980.0
2022-04-18,30.24,948.39,0.323250296559905,0.822866811584622,1635.0,24990.0,621002.0,115545.0,34.0,341.0,220.0,44.0,19810.0,26995.0,28660.0,144205.0,364176.0
2022-04-19,31.0,987.27,0.332344800316331,0.802702120165087,1681.0,25277.0,622698.0,115726.0,203.0,2195.0,1714.0,181.0,25465.0,165557.0,28661.0,144387.0,364274.0
2022-04-20,30.55,930.63,0.331553973902728,0.782867552109534,1677.0,25179.0,625022.0,115947.0,261.0,2537.0,2343.0,221.0,155711.0,96671.0,28667.0,144614.0,364522.0
2022-04-21,30.03,874.42,0.332937920126532,0.763755139548871,1684.0,25018.0,626816.0,116114.0,181.0,1842.0,1820.0,167.0,104007.0,85833.0,28685.0,144799.0,366329.0
2022-04-22,29.48,829.72,0.325227362593911,0.745780165635488,1645.0,24883.0,628608.0,116253.0,153.0,1829.0,1832.0,139.0,88389.0,79431.0,28692.0,144945.0,367769.0
2022-04-23,28.74,789.07,0.323448003163306,0.729295603263222,1636.0,24840.0,629485.0,116312.0,69.0,916.0,893.0,59.0,80571.0,55888.0,28708.0,145020.0,368634.0
2022-04-24,28.52,780.43,0.324238829576908,0.714576867307107,1640.0,24888.0,629768.0,116345.0,35.0,372.0,285.0,33.0,58954.0,13442.0,28715.0,145060.0,369954.0
2022-04-25,28.86,893.82,0.327995255041518,0.701825604429791,1659.0,24980.0,631303.0,116541.0,198.0,1835.0,1540.0,196.0,13984.0,103027.0,28716.0,145257.0,370062.0
2022-04-26,26.61,742.07,0.329576907868723,0.69116836172415,1667.0,24703.0,633262.0,116708.0,202.0,1932.0,2021.0,167.0,97498.0,63680.0,28719.0,145427.0,370218.0
2022-04-27,25.67,685.02,0.327797548438118,0.682647898318458,1658.0,24431.0,634936.0,116854.0,168.0,1580.0,1696.0,147.0,67711.0,58354.0,28725.0,145579.0,371164.0
2022-04-28,24.79,633.78,0.322064056939502,0.676206729171448,1629.0,24130.0,636491.0,116970.0,155.0,1403.0,1570.0,116.0,59760.0,51434.0,28741.0,145711.0,372470.0
2022-04-29,24.02,587.96,0.314551206010281,0.671690434064853,1591.0,23579.0,638182.0,117119.0,141.0,1326.0,1744.0,149.0,52919.0,48665.0,28750.0,145869.0,373504.0
2022-04-30,23.58,557.25,0.308817714511665,0.668938246377827,1562.0,23302.0,638905.0,117171.0,45.0,558.0,751.0,52.0,49482.0,35301.0,28759.0,145930.0,374244.0
2022-05-01,23.56,549.94,0.307829181494662,0.667810821261888,1557.0,23327.0,639061.0,117193.0,19.0,208.0,157.0,22.0,36726.0,8147.0,28769.0,145962.0,375022.0
2022-05-02,22.43,501.87,0.298734677738237,0.668187614846046,1511.0,23211.0,640425.0,117371.0,139.0,1442.0,1379.0,178.0,8737.0,70957.0,28771.0,146142.0,375054.0
2022-05-03,21.79,474.59,0.296164491894029,0.669961793626165,1498.0,22849.0,642084.0,117491.0,142.0,1463.0,1664.0,123.0,67017.0,45458.0,28771.0,146262.0,375101.0
2022-05-04,21.26,452.55,0.289640173981811,0.673035071037096,1465.0,22319.0,643460.0,117593.0,98.0,991.0,1397.0,102.0,47925.0,43628.0,28783.0,146376.0,375878.0
2022-05-05,20.85,434.53,0.286081455120601,0.677312903040508,1447.0,21880.0,644866.0,117708.0,117.0,1116.0,1426.0,123.0,44225.0,39407.0,28790.0,146498.0,376519.0
2022-05-06,20.51,418.04,0.278370897587979,0.682700177969774,1408.0,21277.0,645611.0,117810.0,102.0,939.0,1334.0,104.0,40224.0,37646.0,28798.0,146608.0,377067.0
2022-05-07,20.23,407.48,0.276196124950573,0.689096613524972,1397.0,20963.0,647071.0,117869.0,116.0,1225.0,1465.0,59.0,37958.0,28250.0,28801.0,146670.0,377515.0
2022-05-08,20.19,406.06,0.277382364570977,0.696384469673867,1403.0,20939.0,647235.0,117912.0,24.0,193.0,164.0,43.0,29324.0,7197.0,28812.0,146724.0,377986.0
2022-05-09,19.61,389.33,0.272835112692764,0.704400521023694,1380.0,20835.0,648234.0,118044.0,115.0,1029.0,1007.0,133.0,7354.0,59733.0,28812.0,146856.0,378013.0
2022-05-10,19.17,378.24,0.269671807038355,0.712921993824147,1364.0,20499.0,649583.0,118166.0,141.0,1167.0,1361.0,122.0,56449.0,38009.0,28813.0,146979.0,378039.0
2022-05-11,18.78,366.74,0.262752075919336,0.721659604849197,1329.0,20152.0,650824.0,118253.0,94.0,993.0,1236.0,87.0,40299.0,35909.0,28822.0,147075.0,378499.0
2022-05-12,18.37,355.92,0.255436931593515,0.73025274170825,1292.0,19762.0,651942.0,118337.0,91.0,830.0,1121.0,84.0,36047.0,32151.0,28822.0,147159.0,378995.0
2022-05-13,17.92,344.91,0.243772241992883,0.738266513084613,1233.0,19272.0,653050.0,118431.0,77.0,756.0,1127.0,94.0,32773.0,30254.0,28826.0,147257.0,379338.0
2022-05-14,17.58,335.28,0.239818109924871,0.745190327223833,1213.0,18901.0,653734.0,118494.0,42.0,387.0,691.0,63.0,30459.0,21780.0,28837.0,147331.0,379698.0
2022-05-15,17.51,333.26,0.240015816528272,0.75044456138379,1214.0,18935.0,653827.0,118508.0,13.0,145.0,94.0,14.0,22844.0,5844.0,28844.0,147352.0,380019.0
2022-05-16,16.73,312.09,0.237050217477264,0.753454378749506,1199.0,18742.0,654775.0,118633.0,94.0,900.0,962.0,125.0,5936.0,45524.0,28845.0,147478.0,380100.0
2022-05-17,16.25,298.95,0.231909845788849,0.7538466485757,1173.0,18290.0,655984.0,118723.0,106.0,883.0,1226.0,90.0,43624.0,29189.0,28845.0,147568.0,380100.0
2022-05-18,15.85,286.34,0.227164887307236,0.751525872166606,1149.0,17883.0,656962.0,118801.0,67.0,675.0,990.0,80.0,29995.0,27445.0,28847.0,147648.0,380435.0
2022-05-19,15.49,274.17,0.220442862791617,0.746694538335384,1115.0,17531.0,657817.0,118864.0,69.0,591.0,871.0,64.0,27842.0,23981.0,28851.0,147715.0,380610.0
2022-05-20,15.23,262.31,0.216488730723606,0.739867679882047,1095.0,17141.0,658712.0,118926.0,62.0,591.0,912.0,62.0,24332.0,22300.0,28854.0,147780.0,380729.0
2022-05-21,15.05,254.08,0.214511664689601,0.731891916719487,1085.0,16935.0,659150.0,118968.0,35.0,283.0,445.0,42.0,22507.0,16257.0,28856.0,147824.0,380995.0
2022-05-22,15.02,251.75,0.213720838275998,0.723976687580339,1081.0,16941.0,659216.0,118976.0,5.0,83.0,65.0,8.0,16965.0,4280.0,28859.0,147835.0,381168.0
2022-05-23,14.52,233.61,0.212336892052195,0.717643172299602,1074.0,16785.0,659896.0,119058.0,79.0,630.0,683.0,82.0,4386.0,33348.0,28859.0,147917.0,381179.0
2022-05-24,14.38,221.66,0.211941478845393,0.71435708659567,1072.0,16510.0,660731.0,119146.0,87.0,666.0,841.0,88.0,32029.0,21170.0,28859.0,148005.0,381183.0
2022-05-25,14.23,211.96,0.206207987346777,0.715406361187176,1043.0,16133.0,661637.0,119193.0,59.0,584.0,907.0,47.0,22006.0,20940.0,28863.0,148056.0,381323.0
2022-05-26,13.8,182.72,0.204230921312772,0.721875035583269,1033.0,16015.0,661995.0,119220.0,45.0,283.0,365.0,28.0,21234.0,4357.0,28864.0,148084.0,381518.0
2022-05-27,14.28,186.53,0.202451561882167,0.734601418648881,1024.0,15811.0,662562.0,119264.0,35.0,404.0,571.0,44.0,4811.0,24855.0,28865.0,148129.0,381696.0
2022-05-28,14.36,185.33,0.202056148675366,0.754109509351693,1022.0,15652.0,662858.0,119287.0,30.0,163.0,297.0,23.0,23582.0,15444.0,28865.0,148152.0,381703.0
2022-05-29,14.41,185.89,0.200474495848161,0.780516113235886,1014.0,15646.0,662919.0,119300.0,6.0,73.0,60.0,13.0,16440.0,4659.0,28866.0,148166.0,381756.0
2022-05-30,14.7,191.31,0.196124950573349,0.813484293212765,992.0,15488.0,663595.0,119385.0,79.0,635.0,689.0,86.0,4673.0,36988.0,28866.0,148251.0,381757.0
2022-05-31,14.67,197.45,0.188216686437327,0.852381622989528,952.0,15118.0,664493.0,119461.0,79.0,626.0,903.0,76.0,35142.0,25288.0,28866.0,148327.0,381757.0
2022-06-01,14.76,204.72,0.183669434559114,0.896336653323753,929.0,14850.0,665161.0,119517.0,45.0,459.0,671.0,56.0,26144.0,25528.0,28868.0,148385.0,381974.0
2022-06-02,15.28,235.31,0.183076314748913,0.944249682256746,926.0,14640.0,665774.0,119558.0,55.0,453.0,616.0,41.0,25365.0,24919.0,28868.0,148426.0,382159.0
2022-06-03,15.36,235.77,0.181296955318308,0.994827546177193,917.0,14419.0,666336.0,119593.0,51.0,390.0,560.0,35.0,25130.0,25205.0,28871.0,148464.0,382222.0
2022-06-04,15.66,242.32,0.181296955318308,1.04665096708824,917.0,14274.0,666645.0,119624.0,35.0,217.0,320.0,31.0,25172.0,19884.0,28874.0,148498.0,382381.0
2022-06-05,15.82,244.55,0.180703835508106,1.09826768372715,914.0,14285.0,666701.0,119631.0,8.0,79.0,59.0,7.0,20542.0,6180.0,28877.0,148508.0,382534.0
2022-06-06,15.73,207.57,0.179319889284302,1.14829697596959,907.0,14302.0,666752.0,119640.0,7.0,78.0,51.0,9.0,6184.0,12267.0,28877.0,148517.0,382536.0
2022-06-07,17.51,254.33,0.176947410043495,1.19552271232857,895.0,14275.0,667403.0,119714.0,76.0,715.0,650.0,74.0,11627.0,56736.0,28877.0,148591.0,382538.0
2022-06-08,18.36,274.48,0.176947410043495,1.23895534585616,895.0,14189.0,668154.0,119791.0,84.0,764.0,742.0,78.0,53802.0,39051.0,28877.0,148668.0,382568.0
2022-06-09,19.06,292.7,0.173190984578885,1.27789543075459,876.0,14158.0,668738.0,119830.0,63.0,597.0,587.0,39.0,40151.0,37145.0,28880.0,148710.0,382747.0
2022-06-10,19.41,308.29,0.171807038355081,1.31194892469871,869.0,14028.0,669322.0,119868.0,63.0,483.0,587.0,38.0,5998.0,35676.0,28881.0,148749.0,382944.0
2022-06-11,19.74,320.83,0.172993277975484,1.34100310066183,875.0,14061.0,669586.0,119886.0,43.0,322.0,265.0,18.0,17152.0,28295.0,28883.0,148769.0,383059.0
2022-06-12,19.92,324.08,0.172202451561882,1.36517953084347,871.0,14080.0,669640.0,119891.0,4.0,86.0,52.0,5.0,79397.0,8363.0,28883.0,148774.0,383147.0
2022-06-13,21.18,409.26,0.171016211941479,1.38477616042636,865.0,14125.0,670179.0,119958.0,71.0,663.0,532.0,67.0,8474.0,69443.0,28883.0,148841.0,383168.0
2022-06-14,21.34,400.74,0.168841439304073,1.40020857124648,854.0,14072.0,670836.0,120015.0,66.0,682.0,668.0,57.0,65425.0,51013.0,28883.0,148898.0,383174.0
2022-06-15,21.98,421.35,0.167457493080269,1.4119532660705,847.0,13910.0,671515.0,120062.0,75.0,588.0,685.0,47.0,51954.0,52883.0,28885.0,148947.0,383492.0
2022-06-16,22.62,440.64,0.167259786476868,1.420551702146,846.0,13914.0,672039.0,120110.0,71.0,599.0,547.0,48.0,53081.0,50095.0,28886.0,148996.0,383659.0
2022-06-17,23.39,463.0,0.167062079873468,1.42679376047647,845.0,13895.0,672657.0,120153.0,63.0,659.0,630.0,43.0,50605.0,50679.0,28886.0,149039.0,383869.0
2022-06-18,23.99,479.66,0.163898774219059,1.43166095027237,829.0,13876.0,672950.0,120170.0,31.0,302.0,295.0,19.0,50266.0,39484.0,28888.0,149058.0,384131.0
2022-06-19,24.14,484.11,0.164096480822459,1.43619892483985,830.0,13932.0,673006.0,120172.0,8.0,123.0,55.0,2.0,40125.0,11344.0,28889.0,149061.0,384255.0
2022-06-20,25.32,530.05,0.16785290628707,1.44141613093849,849.0,14190.0,673591.0,120217.0,100.0,908.0,594.0,46.0,11566.0,100276.0,28889.0,149106.0,384275.0
2022-06-21,26.06,568.61,0.166271253459866,1.44821355034448,841.0,14334.0,674196.0,120273.0,76.0,829.0,607.0,56.0,95217.0,76896.0,28889.0,149162.0,384278.0
2022-06-22,26.7,609.33,0.167062079873468,1.45733907807894,845.0,14412.0,675052.0,120337.0,93.0,1022.0,881.0,64.0,77967.0,80214.0,28891.0,149228.0,384629.0
2022-06-23,27.23,652.74,0.166271253459866,1.46917275496224,841.0,14499.0,675753.0,120377.0,60.0,856.0,714.0,50.0,79852.0,79227.0,28891.0,149268.0,384830.0
2022-06-24,27.71,698.39,0.164096480822459,1.48307378933727,830.0,14550.0,676538.0,120426.0,99.0,912.0,798.0,55.0,79262.0,81329.0,28891.0,149317.0,385200.0
2022-06-25,28.05,735.94,0.161724001581653,1.4975338764782,818.0,14566.0,676942.0,120448.0,29.0,451.0,407.0,23.0,80926.0,64672.0,28899.0,149347.0,385668.0
2022-06-26,28.18,745.2,0.162514827995255,1.51058512732275,822.0,14636.0,677016.0,120457.0,13.0,154.0,77.0,9.0,66301.0,17548.0,28901.0,149358.0,385989.0
2022-06-27,29.06,827.87,0.173981810992487,1.52015858852637,880.0,15099.0,677721.0,120504.0,127.0,1241.0,724.0,47.0,17601.0,155706.0,28902.0,149406.0,386050.0
2022-06-28,29.64,897.72,0.177540529853697,1.52435475029082,898.0,15496.0,678541.0,120541.0,105.0,1289.0,838.0,37.0,147248.0,123793.0,28902.0,149443.0,386093.0
2022-06-29,30.23,976.96,0.180703835508106,1.52161401514998,914.0,15690.0,679400.0,120588.0,106.0,1118.0,872.0,47.0,124724.0,133403.0,28903.0,149491.0,386519.0
2022-06-30,30.66,1044.4,0.184064847765915,1.51087930551981,931.0,15836.0,680223.0,120630.0,105.0,1020.0,840.0,42.0,133346.0,124500.0,28903.0,149533.0,386908.0
2022-07-01,31.0,1094.55,0.189798339264531,1.49194306458186,960.0,16108.0,681096.0,120681.0,105.0,1206.0,885.0,51.0,125066.0,122310.0,28904.0,149585.0,387335.0
2022-07-02,31.19,1135.02,0.188018979833926,1.46546341147211,951.0,16220.0,681582.0,120711.0,44.0,639.0,497.0,30.0,122639.0,92228.0,28904.0,149615.0,387883.0
2022-07-03,31.29,1145.9,0.188414393040728,1.43262209180844,953.0,16278.0,681724.0,120724.0,17.0,230.0,141.0,13.0,96191.0,24994.0,28905.0,149629.0,388362.0
2022-07-04,32.43,1242.49,0.193357058125741,1.39478790988295,978.0,16638.0,682827.0,120821.0,146.0,1607.0,1108.0,97.0,24418.0,221458.0,28905.0,149726.0,388394.0
2022-07-05,32.82,1285.11,0.198497429814156,1.35329500485537,1004.0,17041.0,684148.0,120896.0,158.0,1842.0,1354.0,75.0,206554.0,152848.0,28905.0,149801.0,388433.0
2022-07-06,33.08,1321.19,0.203044681692369,1.30932458141579,1027.0,17496.0,685220.0,120942.0,127.0,1603.0,1099.0,48.0,154615.0,158094.0,28912.0,149854.0,389175.0
2022-07-07,33.21,1340.1,0.204626334519573,1.26386066113808,1035.0,17719.0,686409.0,121028.0,122.0,1523.0,1211.0,86.0,161265.0,137531.0,28915.0,149943.0,389754.0
2022-07-08,33.35,1350.87,0.203044681692369,1.2176543563488,1027.0,17944.0,687688.0,121102.0,126.0,1590.0,1290.0,74.0,140997.0,129616.0,28915.0,150017.0,390464.0
2022-07-09,33.46,1351.74,0.205614867536576,1.17116050155421,1040.0,17936.0,688421.0,121136.0,82.0,788.0,747.0,34.0,116405.0,92812.0,28920.0,150056.0,391080.0
2022-07-10,33.43,1348.6,0.206603400553578,1.12474599620639,1045.0,17999.0,688597.0,121151.0,27.0,268.0,172.0,15.0,110589.0,22867.0,28920.0,150071.0,391845.0
2022-07-11,33.28,1306.51,0.218861209964413,1.07876917628069,1107.0,18605.0,689642.0,121259.0,176.0,1795.0,1056.0,108.0,24343.0,192898.0,28920.0,150179.0,391931.0
2022-07-12,33.07,1262.23,0.228944246737841,1.03360027794282,1158.0,19160.0,691295.0,121382.0,215.0,2389.0,1655.0,123.0,182006.0,122801.0,28923.0,150305.0,391937.0
2022-07-13,32.83,1199.51,0.234084618426255,0.989646190452412,1184.0,19580.0,692740.0,121486.0,177.0,2002.0,1446.0,104.0,127642.0,115529.0,28928.0,150414.0,392888.0
2022-07-14,32.51,1026.35,0.232898378805852,0.947384555756955,1178.0,19647.0,693535.0,121535.0,72.0,908.0,791.0,49.0,119285.0,20011.0,28933.0,150468.0,393612.0
2022-07-15,33.34,1025.4,0.238038750494267,0.907408324755206,1204.0,19935.0,694489.0,121638.0,131.0,1343.0,964.0,103.0,23027.0,128975.0,28938.0,150576.0,394381.0
2022-07-16,33.37,990.18,0.240608936338474,0.870439161853472,1217.0,20023.0,695249.0,121697.0,95.0,910.0,761.0,60.0,124009.0,68908.0,28938.0,150635.0,394482.0
2022-07-17,33.37,982.55,0.242190589165678,0.837166433981075,1225.0,20137.0,695383.0,121714.0,18.0,276.0,138.0,17.0,73668.0,17688.0,28947.0,150661.0,395113.0
2022-07-18,32.84,905.56,0.251285092922104,0.808044534967552,1271.0,20530.0,696822.0,121888.0,195.0,2018.0,1451.0,174.0,17733.0,140654.0,28947.0,150835.0,395165.0
2022-07-19,32.16,850.65,0.261565836298932,0.783284403079716,1323.0,20896.0,698590.0,122032.0,211.0,2310.0,1776.0,144.0,134188.0,85530.0,28947.0,150979.0,395415.0
2022-07-20,31.66,797.91,0.256820877817319,0.762881841737569,1299.0,21010.0,700056.0,122140.0,144.0,1701.0,1473.0,108.0,89982.0,79735.0,28964.0,151104.0,396496.0
2022-07-21,31.67,875.72,0.258007117437722,0.746617663678569,1305.0,20877.0,701655.0,122268.0,161.0,1611.0,1613.0,128.0,80869.0,72817.0,28969.0,151237.0,397217.0
2022-07-22,30.35,786.19,0.257809410834322,0.734030193509671,1304.0,20769.0,703194.0,122372.0,148.0,1552.0,1549.0,104.0,74348.0,68221.0,28978.0,151350.0,397830.0
2022-07-23,29.84,754.15,0.252866745749308,0.724365268548468,1279.0,20730.0,703888.0,122419.0,55.0,695.0,700.0,48.0,68532.0,47158.0,28988.0,151407.0,398588.0
2022-07-24,29.71,744.58,0.251482799525504,0.716578170184262,1272.0,20782.0,704039.0,122438.0,22.0,226.0,152.0,19.0,50032.0,11192.0,28992.0,151430.0,399337.0
2022-07-25,28.37,670.5,0.254052985369711,0.709591581047281,1285.0,21038.0,705292.0,122568.0,180.0,1656.0,1261.0,132.0,11195.0,90349.0,28992.0,151560.0,399377.0
2022-07-26,27.46,627.98,0.260379596678529,0.702511520494929,1317.0,20924.0,707049.0,122687.0,188.0,1761.0,1770.0,119.0,87562.0,56591.0,28992.0,151679.0,399513.0
2022-07-27,26.55,585.39,0.247726374060894,0.694683598514992,1253.0,20662.0,708623.0,122782.0,97.0,1414.0,1584.0,95.0,58638.0,50811.0,29000.0,151782.0,400254.0
2022-07-28,25.51,543.58,0.238829576907869,0.685709478849292,1208.0,20486.0,709895.0,122886.0,102.0,1229.0,1283.0,104.0,51594.0,44450.0,29008.0,151894.0,401131.0
2022-07-29,24.57,503.28,0.236259391063662,0.675465576744425,1195.0,20214.0,711128.0,122968.0,111.0,1076.0,1232.0,82.0,45515.0,40911.0,29015.0,151983.0,401662.0
2022-07-30,23.95,477.1,0.236061684460261,0.664128906114689,1194.0,20068.0,711849.0,123020.0,65.0,624.0,725.0,52.0,41278.0,29415.0,29018.0,152038.0,402126.0
2022-07-31,23.82,471.41,0.236259391063662,0.652214564603895,1195.0,20098.0,711968.0,123036.0,16.0,166.0,125.0,16.0,31535.0,7343.0,29022.0,152058.0,402577.0
2022-08-01,22.76,422.68,0.238236457097667,0.64054330112408,1205.0,20063.0,713025.0,123157.0,130.0,1195.0,1046.0,122.0,7249.0,57015.0,29022.0,152179.0,402595.0
2022-08-02,22.27,393.85,0.233293792012653,0.629930117838461,1180.0,19792.0,714464.0,123258.0,141.0,1306.0,1453.0,104.0,54519.0,37089.0,29022.0,152280.0,402615.0
2022-08-03,21.96,367.95,0.227560300514037,0.621074931445581,1151.0,19389.0,715761.0,123341.0,92.0,1001.0,1316.0,86.0,38788.0,33294.0,29029.0,152370.0,403320.0
2022-08-04,21.88,346.56,0.227560300514037,0.614539655744805,1151.0,19154.0,716889.0,123426.0,107.0,1002.0,1145.0,87.0,33799.0,29985.0,29031.0,152457.0,403749.0
2022-08-05,21.9,328.02,0.225780941083432,0.610720720405447,1142.0,18803.0,717990.0,123503.0,106.0,851.0,1131.0,83.0,30592.0,28372.0,29034.0,152537.0,404228.0
2022-08-06,22.0,314.29,0.226571767497034,0.609807475695139,1146.0,18669.0,718518.0,123538.0,42.0,434.0,539.0,35.0,28518.0,20143.0,29044.0,152582.0,404609.0
2022-08-07,22.03,310.99,0.226769474100435,0.611723454541486,1147.0,18693.0,718590.0,123548.0,8.0,109.0,75.0,10.0,21528.0,5155.0,29054.0,152602.0,404950.0
2022-08-08,21.64,285.65,0.221629102412021,0.616103207057915,1121.0,18648.0,719501.0,123657.0,99.0,995.0,913.0,109.0,5090.0,39819.0,29054.0,152711.0,404995.0
2022-08-09,21.31,269.43,0.215895610913405,0.622463300422772,1092.0,18171.0,720869.0,123768.0,103.0,1019.0,1375.0,115.0,38230.0,26080.0,29054.0,152822.0,405013.0
2022-08-10,21.08,256.17,0.208975879794385,0.630344217237578,1057.0,17729.0,722035.0,123848.0,66.0,812.0,1181.0,87.0,27081.0,24296.0,29062.0,152910.0,405371.0
2022-08-11,20.83,244.84,0.20699881376038,0.639359576417105,1047.0,17524.0,722945.0,123928.0,82.0,801.0,927.0,80.0,24312.0,22299.0,29062.0,152990.0,405716.0
2022-08-12,20.72,234.2,0.205021747726374,0.649224830220931,1037.0,17268.0,723824.0,123997.0,82.0,703.0,888.0,69.0,22638.0,21146.0,29067.0,153064.0,406059.0
2022-08-13,20.62,227.7,0.199485962831159,0.659787355662722,1009.0,17083.0,724251.0,124033.0,21.0,295.0,431.0,36.0,21175.0,15733.0,29068.0,153101.0,406342.0
2022-08-14,20.63,227.07,0.20007908264136,0.67105788994892,1012.0,17106.0,724302.0,124051.0,12.0,96.0,50.0,18.0,16347.0,4724.0,29071.0,153122.0,406631.0
2022-08-15,19.52,178.31,0.200672202451562,0.683241864113089,1015.0,17138.0,724377.0,124058.0,14.0,116.0,75.0,7.0,4564.0,6733.0,29071.0,153129.0,406639.0
2022-08-16,20.36,194.7,0.199485962831159,0.696735448419702,1009.0,17011.0,725328.0,124171.0,110.0,951.0,957.0,113.0,6331.0,37204.0,29071.0,153242.0,406639.0
2022-08-17,20.38,192.22,0.197904310003954,0.71197371073925,1001.0,16838.0,726350.0,124263.0,109.0,979.0,1041.0,92.0,35745.0,22619.0,29072.0,153335.0,406669.0
2022-08-18,20.39,188.88,0.193950177935943,0.72924810215801,981.0,16427.0,727375.0,124352.0,82.0,739.0,1052.0,90.0,23605.0,20032.0,29075.0,153427.0,407075.0
2022-08-19,20.3,186.59,0.189996045867932,0.748624895456325,961.0,16122.0,728261.0,124424.0,65.0,673.0,892.0,72.0,20236.0,19591.0,29077.0,153501.0,407402.0
2022-08-20,20.15,184.49,0.188216686437327,0.769902265647206,952.0,15949.0,728707.0,124461.0,34.0,319.0,454.0,37.0,19870.0,14313.0,29080.0,153541.0,407623.0
2022-08-21,20.19,183.38,0.186635033610123,0.792580470307326,944.0,15965.0,728752.0,124464.0,4.0,64.0,47.0,3.0,14820.0,3965.0,29090.0,153554.0,407860.0
2022-08-22,20.7,218.1,0.181692368525109,0.815848371309517,919.0,15950.0,729371.0,124527.0,51.0,685.0,624.0,64.0,4012.0,30298.0,29090.0,153617.0,407865.0
2022-08-23,19.65,193.84,0.172202451561882,0.8385905096544,871.0,15680.0,730209.0,124615.0,56.0,660.0,850.0,88.0,28988.0,20737.0,29090.0,153705.0,407865.0
2022-08-24,19.3,189.25,0.168643732700672,0.859454851056881,853.0,15551.0,730866.0,124667.0,65.0,597.0,664.0,52.0,21289.0,19503.0,29095.0,153762.0,408167.0
2022-08-25,19.19,186.37,0.169039145907473,0.877132117260204,855.0,15412.0,731479.0,124710.0,45.0,520.0,623.0,43.0,19837.0,18082.0,29096.0,153806.0,408365.0
2022-08-26,19.12,183.95,0.167062079873468,0.890754293250727,845.0,15234.0,732094.0,124760.0,58.0,516.0,628.0,50.0,18116.0,17943.0,29097.0,153857.0,408476.0
2022-08-27,18.99,182.63,0.165282720442863,0.900024089541109,836.0,15108.0,732353.0,124779.0,19.0,163.0,274.0,19.0,17833.0,13421.0,29101.0,153880.0,408632.0
2022-08-28,19.0,182.27,0.166271253459866,0.905212480211244,841.0,15137.0,732406.0,124786.0,9.0,86.0,53.0,7.0,14110.0,3719.0,29103.0,153889.0,408753.0
2022-08-29,18.6,179.41,0.167655199683669,0.907115970338642,848.0,14929.0,733015.0,124864.0,75.0,505.0,626.0,78.0,3806.0,28357.0,29103.0,153967.0,408754.0
2022-08-30,18.23,176.78,0.168841439304073,0.906999896262164,854.0,14694.0,733782.0,124936.0,79.0,621.0,765.0,72.0,27358.0,18955.0,29103.0,154039.0,408765.0
2022-08-31,17.95,174.93,0.165678133649664,0.90654667228331,838.0,14485.0,734398.0,124986.0,50.0,470.0,625.0,50.0,19240.0,18252.0,29107.0,154093.0,408959.0
